Caixa e Equivalentes de Caixa;23239150.00;19679743.00;10033967.00;1.01.01.01;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Aplicações Financeiras;1245354.00;0.00;0.00;1.01.01.02;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Contas a Receber;19877408.00;14001211.00;11136622.00;1.01.01.03;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Estoques;26542009.00;17586744.00;13439591.00;1.01.02.01;Estoques;1.01.02;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Ativos Biológicos;7420848.00;5115720.00;3906004.00;1.01.02.02;Estoques;1.01.02;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Tributos a Recuperar;3204923.00;2849898.00;2351152.00;1.01.04.01;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Outros Ativos Circulantes;2396270.00;1303983.00;1057038.00;1.01.04.02;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Ativos Biológicos RLP;2245019.00;1778565.00;1382559.00;1.02.01.01;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Tributos Diferidos RLP;1730122.00;1590194.00;1506129.00;1.02.01.02;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Créditos com Partes Relacionadas RLP;417702.00;382019.00;275178.00;1.02.01.03;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Outros Ativos Não Circulantes RLP;9323440.00;9682377.00;7933469.00;1.02.01.04;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Investimentos;243190.00;171096.00;93633.00;1.02.02.01;Investimentos;1.02.02;Ativo Não Circulante;1.02;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Imobilizado;64875217.00;52958214.00;42673341.00;1.02.03.01;Imobilizado;1.02.03;Ativo Não Circulante;1.02;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Intangível;44348464.00;36702042.00;30550704.00;1.02.04.01;Intangível;1.02.04;Ativo Não Circulante;1.02;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Obrigações Sociais e Trabalhistas;6963119.00;5677401.00;4051824.00;2.01.01.01;Obrigações Sociais e Trabalhistas;2.01.01;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Fornecedores Nacionais;31157221.00;22711154.00;16403085.00;2.01.03.02;Fornecedores;2.01.03;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Fornecedores Estrangeiros;1747954.00;1587288.00;1047221.00;2.01.03.03;Fornecedores;2.01.03;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Obrigações Fiscais Federais;1273072.00;514298.00;606795.00;2.01.02.02;Obrigações Fiscais;2.01.02;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Obrigações Fiscais Estaduais;451937.00;362925.00;333174.00;2.01.02.03;Obrigações Fiscais;2.01.02;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Obrigações Fiscais Municipais;7982.00;5830.00;3671.00;2.01.02.04;Obrigações Fiscais;2.01.02;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Empréstimos e Financiamentos;11914284.00;4562101.00;2078899.00;2.01.04.01;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Outros;4958247.00;5414234.00;3933023.00;2.01.05.02;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Provisões;1338422.00;0.00;0.00;2.01.05.03;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Empréstimos e Financiamentos RLP;80603870.00;61344604.00;50949144.00;2.02.01.01;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Outras Obrigações;10992923.00;10477629.00;9041077.00;2.02.02.01;Outras Obrigações;2.02.02;Passivo Não Circulante;2.02;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Imposto de Renda e Contribuição Social Diferidos;6573946.00;6186715.00;4093599.00;2.02.03.01;Tributos;2.02.03;Passivo Não Circulante;2.02;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;1329419.00;1413438.00;1315826.00;2.02.04.01;Outros Passivos Não Circulantes;2.02.04;Passivo Não Circulante;2.02;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Capital Social Realizado;23576206.00;23576206.00;23576206.00;2.03.01.01;Capital Social Realizado;2.03.01;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Ágio na Emissão de Ações;211879.00;211879.00;211879.00;2.03.02.01;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Transações de Capital;-628199.00;-679054.00;-490533.00;2.03.02.02;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Opções de Ações;30464.00;32262.00;44947.00;2.03.02.03;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Reservas de Reavaliação;43957.00;49430.00;54374.00;2.03.02.10;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Reserva Legal;2028293.00;1003965.00;774049.00;2.03.03.01;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Dividendo Adicional Proposto;0.00;1419037.00;0.00;2.03.03.04;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Ações em Tesouraria;-3037838.00;-303565.00;-605722.00;2.03.02.05;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Reserva Estatutária para Investimento;11457300.00;4743294.00;4446449.00;2.03.03.05;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Ajustes de Avaliação Patrimonial;334646.00;-29269.00;7188.00;2.03.04.03;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Ajustes Acumulados de Conversão;10102584.00;10095137.00;1618129.00;2.03.04.04;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Outros Resultados Abrangentes;0.00;0.00;0.00;2.03.04.05;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Participação dos Acionistas Não Controladores;3677428.00;3424867.00;2845083.00;2.03.04.06;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Receita de Venda de Bens;350695561.00;270204212.00;204523575.00;3.01.01.01;Receita de Venda de Bens e/ou Serviços;3.01.01;RECEITA;3.01;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Custo dos Bens Vendidos;-284510576.00;-224985889.00;-172577224.00;3.02.01.01;Custo dos Bens e/ou Serviços Vendidos;3.02.01;CMV;3.02;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
LUCRO BRUTO;66184985.00;45218323.00;31946351.00;3.03.01.01;LUCRO BRUTO;3.03.01;LUCRO BRUTO;3.03;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Despesas/Receitas Operacionais;-24979623.00;-16931302.00;-12184576.00;3.04.01.01;Despesas/Receitas Operacionais;3.04.01;Despesas e Receitas Operacionais;3.04;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
EBITDA;41205362.00;28287021.00;19761775.00;3.05.01.01;EBITDA;3.05.01;EBITDA;3.05;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Depreciação e Amortização;-9027770.00;-7837405.00;-6313062.00;3.06.01.01;Depreciação e Amortização;3.06.01;Depreciação e Amortização;3.06;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Resultado de Equivalência Patrimonial;92511.00;53479.00;34166.00;3.06.02.01;Resultado de Equivalência Patrimonial;3.06.02;Resultado de Equivalência Patrimonial;3.06;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Receitas Financeiras;2304091.00;3557443.00;2081827.00;3.07.01.01;Receitas Financeiras;3.07.01;Resultado Financeiro;3.07;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Despesas Financeiras;-7382742.00;-15796346.00;-8066906.00;3.07.02.01;Despesas Financeiras;3.07.02;Resultado Financeiro;3.07;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
LUCRO OPERACIONAL;27191452.00;8264192.00;7497800.00;3.08.01.01;LUCRO OPERACIONAL;3.08.01;LUCRO OPERACIONAL;3.08;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Corrente;-7573118.00;-2387038.00;-1110003.00;3.09.01.01;Imposto de Renda e Contribuição Social sobre o Lucro;3.09.01;Tributos;3.09;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Diferido;911319.00;-1222205.00;77057.00;3.09.01.02;Imposto de Renda e Contribuição Social sobre o Lucro;3.09.01;Tributos;3.09;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
LUCRO/PREJUÍZO LÍQUIDO;20529653.00;4654949.00;6464854.00;3.11.01.01;LUCRO/PREJUÍZO LÍQUIDO;3.11.01;LUCRO/PREJUÍZO LÍQUIDO;3.11;DRE;3.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Caixa e Equivalentes de Caixa;65409000.00;70085566.00;29627092.00;1.01.01.01;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Aplicações Financeiras;1028000.00;4005635.00;3328893.00;1.01.01.02;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Contas a Receber;21840000.00;27233885.00;11483278.00;1.01.01.03;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Estoques;24429000.00;21102768.00;17228428.00;1.01.02.01;Estoques;1.01.02;Ativo Circulante;1.01;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Tributos a Recuperar;4809000.00;2646315.00;3718722.00;1.01.04.01;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Outros Ativos Circulantes;7285000.00;1731004.00;3311134.00;1.01.04.02;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Contas a Receber RLP;0.00;312452.00;349962.00;1.02.01.05;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Tributos Diferidos RLP;69067000.00;59380608.00;42004421.00;1.02.01.02;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Créditos com Partes Relacionadas RLP;0.00;4791293.00;6448928.00;1.02.01.03;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Outros Ativos Não Circulantes RLP;11208000.00;14139085.00;18901468.00;1.02.01.04;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Investimentos;9771000.00;10556640.00;11277871.00;1.02.02.01;Investimentos;1.02.02;Ativo Não Circulante;1.02;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Imobilizado;233995000.00;213835752.00;187733155.00;1.02.03.01;Imobilizado;1.02.03;Ativo Não Circulante;1.02;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Intangível;50287000.00;48308512.00;34256976.00;1.02.04.01;Intangível;1.02.04;Ativo Não Circulante;1.02;Ativo;1.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Obrigações Sociais e Trabalhistas;4553000.00;4559584.00;3183381.00;2.01.01.01;Obrigações Sociais e Trabalhistas;2.01.01;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Fornecedores;19393000.00;17495960.00;16555739.00;2.01.03.01;Fornecedores;2.01.03;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Obrigações Fiscais;13960000.00;6718851.00;3801797.00;2.01.02.01;Obrigações Fiscais;2.01.02;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Empréstimos e Financiamentos;5765000.00;4602898.00;4895031.00;2.01.04.01;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Financiamento por Arrendamento;955000.00;1298477.00;909770.00;2.01.04.03;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Passivos com Partes Relacionadas;2192000.00;3759681.00;3950826.00;2.01.05.01;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Outros;1355000.00;8053717.00;6664191.00;2.01.05.02;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Provisões;34663000.00;29348347.00;15844909.00;2.01.05.03;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;1978000.00;0.00;0.00;2.01.05.04;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Empréstimos e Financiamentos RLP;70189000.00;72187720.00;54037929.00;2.02.01.01;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Outras Obrigações;3563000.00;8482018.00;5090207.00;2.02.02.01;Outras Obrigações;2.02.02;Passivo Não Circulante;2.02;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Imposto de Renda e Contribuição Social Diferidos;10494000.00;9197689.00;7584788.00;2.02.03.01;Tributos;2.02.03;Passivo Não Circulante;2.02;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;10962000.00;12492881.00;14011947.00;2.02.04.01;Outros Passivos Não Circulantes;2.02.04;Passivo Não Circulante;2.02;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Outras Provisões;122048000.00;118945915.00;75990491.00;2.02.04.02;Outros Passivos Não Circulantes;2.02.04;Passivo Não Circulante;2.02;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Capital Social Realizado;77300000.00;77300000.00;77300000.00;2.03.01.01;Capital Social Realizado;2.03.01;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Reserva Especial de Ágio na Incorporação;3634000.00;3634539.00;3634539.00;2.03.02.04;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Ações em Tesouraria;-29190000.00;-6453345.00;-6521337.00;2.03.02.05;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Reserva Legal;14072000.00;8011592.00;6675958.00;2.03.03.01;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
