Caixa e Equivalentes de Caixa;23239150.00;19679743.00;10033967.00;1.01.01.01;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;2;FOOD MEAT;22.222.222/2222-22;Alimentos
Reserva de Retenção de Lucros;38494000.00;9636421.00;18484410.00;2.03.03.02;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Reserva de Incentivos Fiscais;17206000.00;3426093.00;3417031.00;2.03.03.03;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Dividendo Adicional Proposto;17849000.00;15523668.00;0.00;2.03.03.04;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Ajustes de Avaliação Patrimonial;-2022000.00;-3770641.00;-3320025.00;2.03.04.03;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Ajustes Acumulados de Conversão;59937000.00;82013976.00;64165773.00;2.03.04.04;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Outros Resultados Abrangentes;-4877000.00;-3537325.00;-2356080.00;2.03.04.05;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Participação dos Acionistas Não Controladores;4655000.00;-4799201.00;-4330947.00;2.03.04.06;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Receita de Venda de Bens;293524000.00;206098000.00;144635000.00;3.01.01.01;Receita de Venda de Bens e/ou Serviços;3.01.01;RECEITA;3.01;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Custo dos Bens Vendidos;-117267000.00;-90948000.00;-76437000.00;3.02.01.01;Custo dos Bens e/ou Serviços Vendidos;3.02.01;CMV;3.02;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
LUCRO BRUTO;176257000.00;115150000.00;68198000.00;3.03.01.01;LUCRO BRUTO;3.03.01;LUCRO BRUTO;3.03;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Despesas/Receitas Operacionais;-11596000.00;-30786000.00;-38999000.00;3.04.01.01;Despesas/Receitas Operacionais;3.04.01;Despesas e Receitas Operacionais;3.04;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
EBITDA;164661000.00;84364000.00;29199000.00;3.05.01.01;EBITDA;3.05.01;EBITDA;3.05;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Depreciação e Amortização;-16379000.00;-16597000.00;-13814000.00;3.06.01.01;Depreciação e Amortização;3.06.01;Depreciação e Amortização;3.06;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Resultado de Equivalência Patrimonial;-6947000.00;-5210000.00;-2585000.00;3.06.02.01;Resultado de Equivalência Patrimonial;3.06.02;Resultado de Equivalência Patrimonial;3.06;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Receitas Financeiras;17812000.00;1570000.00;1802000.00;3.07.01.01;Receitas Financeiras;3.07.01;Resultado Financeiro;3.07;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Despesas Financeiras;0.00;-25722000.00;-15177000.00;3.07.02.01;Despesas Financeiras;3.07.02;Resultado Financeiro;3.07;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
LUCRO OPERACIONAL;159147000.00;38405000.00;-575000.00;3.08.01.01;LUCRO OPERACIONAL;3.08.01;LUCRO OPERACIONAL;3.08;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Corrente;-30079000.00;-17828000.00;-5985000.00;3.09.01.01;Imposto de Renda e Contribuição Social sobre o Lucro;3.09.01;Tributos;3.09;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Diferido;4759000.00;13201000.00;8494000.00;3.09.01.02;Imposto de Renda e Contribuição Social sobre o Lucro;3.09.01;Tributos;3.09;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Resultado Líquido de Operações Descontinuadas;-12484000.00;-8875000.00;-10631000.00;3.10.01.01;Resultado Líquido de Operações Descontinuadas;3.10.01;Operações Descontinuadas;3.10;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
LUCRO/PREJUÍZO LÍQUIDO;121343000.00;24903000.00;-8697000.00;3.11.01.01;LUCRO/PREJUÍZO LÍQUIDO;3.11.01;LUCRO/PREJUÍZO LÍQUIDO;3.11;DRE;3.00;5;MINING GROUND;55.555.555/5555-55;Mineração
Caixa e Equivalentes de Caixa;16627698.00;17090335.00;11900666.00;1.01.01.01;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Aplicações Financeiras;1914607.00;1700028.00;14558.00;1.01.01.02;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Contas a Receber;4791634.00;4303138.00;4495525.00;1.01.01.03;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Estoques;11000346.00;7605905.00;5978557.00;1.01.02.01;Estoques;1.01.02;Ativo Circulante;1.01;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Tributos a Recuperar;2612673.00;3287142.00;4074127.00;1.01.04.01;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Despesas Antecipadas Marketing;524141.00;293552.00;512532.00;1.01.03.01;Despesas Antecipadas;1.01.03;Ativo Circulante;1.01;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Outros Ativos Circulantes;1156042.00;1062514.00;645172.00;1.01.04.02;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Aplicações Financeiras Avaliadas ao Custo Amortizado RLP;192877.00;213907.00;163570.00;1.02.01.07;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Tributos Diferidos RLP;4727749.00;4560808.00;2950109.00;1.02.01.02;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Despesas Antecipadas RLP;328889.00;372344.00;263577.00;1.02.01.06;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Outros Ativos Não Circulantes RLP;14096111.00;11997111.00;6548556.00;1.02.01.04;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Investimentos;305180.00;337427.00;303423.00;1.02.02.01;Investimentos;1.02.02;Ativo Não Circulante;1.02;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Imobilizado;29224261.00;24768355.00;22576299.00;1.02.03.01;Imobilizado;1.02.03;Ativo Não Circulante;1.02;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Intangível;51100275.00;47604013.00;41316273.00;1.02.04.01;Intangível;1.02.04;Ativo Não Circulante;1.02;Ativo;1.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Obrigações Sociais;1330791.00;356689.00;397584.00;2.01.01.02;Obrigações Sociais e Trabalhistas;2.01.01;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Obrigações Trabalhistas;1108657.00;568842.00;435441.00;2.01.01.03;Obrigações Sociais e Trabalhistas;2.01.01;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Fornecedores Nacionais;13257761.00;10496372.00;8210173.00;2.01.03.02;Fornecedores;2.01.03;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Fornecedores Estrangeiros;10609927.00;7685754.00;5968685.00;2.01.03.03;Fornecedores;2.01.03;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Obrigações Fiscais Federais;3392805.00;2970815.00;3042943.00;2.01.02.02;Obrigações Fiscais;2.01.02;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Obrigações Fiscais Estaduais;2473953.00;2472655.00;2213577.00;2.01.02.03;Obrigações Fiscais;2.01.02;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Obrigações Fiscais Municipais;210202.00;273398.00;246179.00;2.01.02.04;Obrigações Fiscais;2.01.02;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Empréstimos e Financiamentos;847118.00;2738773.00;653149.00;2.01.04.01;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Passivos com Partes Relacionadas;1210223.00;1157097.00;890717.00;2.01.05.01;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Outros;4252651.00;4632657.00;2842552.00;2.01.05.02;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Provisões;172318.00;124912.00;110033.00;2.01.05.03;Outros Passivos Circulantes;2.01.05;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Empréstimos e Financiamentos RLP;2116078.00;2053455.00;2303044.00;2.02.01.01;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Debêntures RLP;137328.00;0.00;106611.00;2.02.01.03;Empréstimos e Financiamentos;2.01.04;Passivo Circulante;2.01;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Outras Obrigações;9647315.00;11023588.00;9024181.00;2.02.02.01;Outras Obrigações;2.02.02;Passivo Não Circulante;2.02;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Imposto de Renda e Contribuição Social Diferidos;3213967.00;3043362.00;2371098.00;2.02.03.01;Tributos;2.02.03;Passivo Não Circulante;2.02;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;595570.00;443718.00;369353.00;2.02.04.01;Outros Passivos Não Circulantes;2.02.04;Passivo Não Circulante;2.02;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Outras Provisões;8202.00;3368.00;1619.00;2.02.04.02;Outros Passivos Não Circulantes;2.02.04;Passivo Não Circulante;2.02;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Capital Social Realizado;58042464.00;57899073.00;57866759.00;2.03.01.01;Capital Social Realizado;2.03.01;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Ágio na Emissão de Ações;53662811.00;53662811.00;53662811.00;2.03.02.01;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Ações em Tesouraria;-98140.00;-3045.00;-68017.00;2.03.02.05;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Pagamento Baseado em Ações;1861190.00;1563439.00;1402888.00;2.03.02.06;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Resultado de Ações em Tesouraria;-939571.00;-938592.00;-887118.00;2.03.02.07;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Outras Reservas de Capital;700898.00;700898.00;700898.00;2.03.02.08;Reserva de Capital;2.03.02;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Reserva Legal;4456.00;4456.00;4456.00;2.03.03.01;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Reserva Estatutária;18359259.00;14511147.00;10798106.00;2.03.03.06;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Reserva de Incentivos Fiscais;12827925.00;11404458.00;10071706.00;2.03.03.03;Reserva de Lucro;2.03.03;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Ajustes de Avaliação Patrimonial;-61778261.00;-64989017.00;-72274464.00;2.03.04.03;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Participação dos Acionistas Não Controladores;1374586.00;1335496.00;1277980.00;2.03.04.06;Outras Reservas;2.03.04;Patrimônio Líquido;2.03;Passivo;2.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Receita de Venda de Bens;72854344.00;58378995.00;52005120.00;3.01.01.01;Receita de Venda de Bens e/ou Serviços;3.01.01;RECEITA;3.01;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Custo dos Bens Vendidos;-35659744.00;-27066099.00;-21678159.00;3.02.01.01;Custo dos Bens e/ou Serviços Vendidos;3.02.01;CMV;3.02;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
LUCRO BRUTO;37194600.00;31312896.00;30326961.00;3.03.01.01;LUCRO BRUTO;3.03.01;LUCRO BRUTO;3.03;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Despesas/Receitas Operacionais;-14717685.00;-10173372.00;-9576851.00;3.04.01.01;Despesas/Receitas Operacionais;3.04.01;Despesas e Receitas Operacionais;3.04;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
EBITDA;22476915.00;21139524.00;20750110.00;3.05.01.01;EBITDA;3.05.01;EBITDA;3.05;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Depreciação e Amortização;-5396687.00;-5167350.00;-4675228.00;3.06.01.01;Depreciação e Amortização;3.06.01;Depreciação e Amortização;3.06;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Resultado de Equivalência Patrimonial;-115703.00;-43284.00;-22310.00;3.06.02.01;Resultado de Equivalência Patrimonial;3.06.02;Resultado de Equivalência Patrimonial;3.06;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Receitas Financeiras;2222390.00;2996019.00;1638866.00;3.07.01.01;Receitas Financeiras;3.07.01;Resultado Financeiro;3.07;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Despesas Financeiras;-5427755.00;-5430468.00;-4748433.00;3.07.02.01;Despesas Financeiras;3.07.02;Resultado Financeiro;3.07;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
LUCRO OPERACIONAL;13759160.00;13494441.00;12943005.00;3.08.01.01;LUCRO OPERACIONAL;3.08.01;LUCRO OPERACIONAL;3.08;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Corrente;-1268637.00;-1048882.00;-1118054.00;3.09.01.01;Imposto de Renda e Contribuição Social sobre o Lucro;3.09.01;Tributos;3.09;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Diferido;632059.00;-713650.00;363381.00;3.09.01.02;Imposto de Renda e Contribuição Social sobre o Lucro;3.09.01;Tributos;3.09;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
LUCRO/PREJUÍZO LÍQUIDO;13122582.00;11731909.00;12188332.00;3.11.01.01;LUCRO/PREJUÍZO LÍQUIDO;3.11.01;LUCRO/PREJUÍZO LÍQUIDO;3.11;DRE;3.00;1;FRUIT JUICE;11.111.111/1111-11;Bebidas
Caixa e Equivalentes de Caixa;6405200.00;5208830.00;8340386.00;1.01.01.01;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;3;PAPEL PAPER;33.333.333/3333-33;Papel e Celulose
Aplicações Financeiras;2017235.00;1347897.00;1390529.00;1.01.01.02;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;3;PAPEL PAPER;33.333.333/3333-33;Papel e Celulose
Contas a Receber;2808514.00;1806918.00;1859505.00;1.01.01.03;Disponível;1.01.01;Ativo Circulante;1.01;Ativo;1.00;3;PAPEL PAPER;33.333.333/3333-33;Papel e Celulose
Estoques;2003394.00;1379131.00;1332244.00;1.01.02.01;Estoques;1.01.02;Ativo Circulante;1.01;Ativo;1.00;3;PAPEL PAPER;33.333.333/3333-33;Papel e Celulose
Tributos a Recuperar;401001.00;824771.00;505411.00;1.01.04.01;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;3;PAPEL PAPER;33.333.333/3333-33;Papel e Celulose
Outros Ativos Circulantes;256797.00;218324.00;245869.00;1.01.04.02;Outros Ativos Circulantes;1.01.04;Ativo Circulante;1.01;Ativo;1.00;3;PAPEL PAPER;33.333.333/3333-33;Papel e Celulose
Ativos Biológicos RLP;5528050.00;4657821.00;4712381.00;1.02.01.01;Realizavél a Longo Prazo;1.02.01;Ativo Não Circulante;1.02;Ativo;1.00;3;PAPEL PAPER;33.333.333/3333-33;Papel e Celulose
